,non_commute,seed_thresh,seed_N,vax_scaler,base_beta,alpha,gamma,beta_ben,beta_but,beta_kal,beta_kat,beta_mab,beta_oic,loss
0,0.9277625394512787,7.0,5.0,14.0,0.02684776821382235,0.133,0.1,1.8683396421999117,1.5492830585894706,1.8393741890881468,1.664903444444128,1.9022004277909164,1.2047634855787943,36161.76397601476
1,0.9818124269196843,7.0,2.0,14.0,0.02394278503858601,0.133,0.1,1.663656500983924,1.8468003278191736,1.737459332167424,1.7879638361609946,1.0835576268261415,1.0161314147140472,20295.11664401581
2,0.921255548211602,10.0,4.0,13.0,0.011669704099951567,0.133,0.1,1.1237741419148728,1.1010531673772244,1.8529051454416952,1.2471652865841893,1.9318561760041246,1.6947591159720856,25802.897491723194
3,0.9579828791855423,5.0,2.0,11.0,0.029816331021509546,0.133,0.1,1.180848661639399,1.0580626742678096,1.8821523785286671,1.4939777108280148,1.4877575315436296,1.0025519431026817,21218.796633698315
4,0.9350715348534103,9.0,1.0,12.0,0.020805759689910573,0.133,0.1,1.5260448275585654,1.740025739968345,1.8855263939743452,1.2402294788812807,1.3274835904865454,1.9438503629394541,14721.19318007171
5,0.9216093900081227,5.0,4.0,14.0,0.020670249573314124,0.133,0.1,1.5885389062205437,1.2990008337773213,1.58897511261859,1.7007632195511095,1.5803022197835492,1.8182637578377443,21707.745646064926
6,0.9612789273398259,6.0,4.0,11.0,0.016398371721934403,0.133,0.1,1.5703940692071225,1.1617779365411556,1.635986543176961,1.1365752427670257,1.7902454999156272,1.4611541054601245,22529.032538800246
7,0.9069810661874698,5.0,5.0,12.0,0.024593658911183543,0.133,0.1,1.0827777436116106,1.2112524831136102,1.4165839271401588,1.9187845456016288,1.5565452183756738,1.0844359274448063,28932.629083336073
8,0.9085058259551335,8.0,3.0,11.0,0.013463267504343162,0.133,0.1,1.898837794157216,1.6192166029929351,1.174372485678713,1.5440920836009542,1.4593568415870315,1.0212947056805257,24757.012410697294
9,0.9107015762214641,6.0,2.0,18.0,0.011811508165216686,0.133,0.1,1.6674869952692486,1.867399704471595,1.9671679524529564,1.0201198650088663,1.3143398510580506,1.9214384110210632,16425.00970102715
10,0.9304501856418684,5.0,3.0,13.0,0.02677789156654447,0.133,0.1,1.9132796356409094,1.5538073823027547,1.879417663229955,1.8292206123262753,1.7654320140815696,1.2902613221055368,25742.12784387779
11,0.9226884026872566,8.0,3.0,15.0,0.019027288225105056,0.133,0.1,1.352155820440362,1.7029330223923504,1.6863463013089335,1.3058597355197392,1.6053865042388504,1.4508468612493712,26611.61110973115
12,0.9202256125475623,7.0,3.0,15.0,0.020611901220936826,0.133,0.1,1.9922979549473263,1.016128057717448,1.4487418616411794,1.3194903099240878,1.5059635512963612,1.827060303933584,24215.917549533093
13,0.9780143601925692,7.0,3.0,13.0,0.026345212317853174,0.133,0.1,1.6023580546323533,1.5617167646546082,1.10475391556504,1.8360983680323555,1.2084058343693473,1.459420861664954,26590.580545534514
14,0.9615911806692506,9.0,3.0,16.0,0.02359270936650111,0.133,0.1,1.613583247737263,1.1232373596969882,1.633928463814879,1.7573463271641672,1.8247998629096538,1.510006914226325,30697.437957274306
15,0.9632947461563098,6.0,5.0,14.0,0.020730205859476766,0.133,0.1,1.9174663605207158,1.409486357715649,1.059734358697947,1.3640184620596378,1.5287101738727715,1.7617048960115316,29418.562665194448
16,0.9254953390785293,8.0,3.0,14.0,0.010942798029803587,0.133,0.1,1.5629576763107171,1.5531810491922522,1.0194266361641378,1.8076139573579364,1.2798451291531259,1.6286928259777134,23535.257333916124
17,0.9023610512335888,9.0,2.0,20.0,0.014109642576069307,0.133,0.1,1.9385322608615088,1.4979402506846617,1.2686349945331838,1.0360202956668496,1.479350357531644,1.9252314075141865,20479.96081350444
18,0.9937829251379884,8.0,3.0,10.0,0.019037712118433053,0.133,0.1,1.1503614238789197,1.0084285828741564,1.6971044647287983,1.8548123444683273,1.923804417299728,1.6421068474260125,28135.013492683145
19,0.9253483258387944,8.0,3.0,15.0,0.023153257475277966,0.133,0.1,1.3615344887973742,1.2773721909240705,1.1097806031833994,1.6656913020392174,1.3827689574680981,1.5235677336289029,27104.880935771573
20,0.9544538853492758,6.0,2.0,11.0,0.010553471017132205,0.133,0.1,1.9478863479814104,1.044198928426273,1.271751715989863,1.0323857875790199,1.2332225846917098,1.7459533894661627,16440.957045451643
21,0.9232941583584204,8.0,5.0,11.0,0.02259750759413434,0.133,0.1,1.6675044596899005,1.531487866589951,1.1941843917178285,1.3178434836914792,1.7966360399361765,1.4209233157175034,35293.25829527375
22,0.9974055980301537,8.0,5.0,15.0,0.024853095995363582,0.133,0.1,1.725800799567633,1.2610806572824556,1.286936635252279,1.3510357451333,1.284882394761134,1.6847361562959582,35708.813984168635
23,0.9851540202030135,10.0,5.0,16.0,0.025255913784061,0.133,0.1,1.627111154840037,1.3955833454129718,1.813417223514862,1.940561775637661,1.5731506590418047,1.2012788363977827,39924.46216970174
24,0.929017580007721,5.0,4.0,13.0,0.01248804956753585,0.133,0.1,1.1404313099469903,1.2365952268801097,1.2490589474343485,1.0563588577269611,1.0661284291950555,1.866781315880258,18385.42018821939
25,0.9678590592047244,7.0,3.0,16.0,0.017798675664838448,0.133,0.1,1.8301834819054266,1.9476637416563505,1.55878530344898,1.7221251693505106,1.7191473386637806,1.005585530024772,24954.571499859485
26,0.9562358573134053,5.0,2.0,11.0,0.028936023559265632,0.133,0.1,1.8995002489070003,1.2022125163524602,1.7298878384866356,1.7514426122063913,1.6325183565642662,1.6874895726201207,23182.74275906617
27,0.9183874296512959,6.0,2.0,20.0,0.010279342702973988,0.133,0.1,1.8679743418638728,1.2320571465899746,1.4166134491572842,1.5514517779892978,1.9674221776989258,1.3988826399647014,16931.607209238373
28,0.9195014775204507,5.0,1.0,19.0,0.02303101637812718,0.133,0.1,1.6433165328226695,1.5488531885592354,1.2585628825837323,1.1843013296859501,1.2652936785595397,1.950580656998059,14728.695211865732
29,0.9095988216513001,8.0,1.0,17.0,0.02774675822887849,0.133,0.1,1.1934054321981074,1.4102082629014439,1.3577200281782589,1.305525827864503,1.2375576699201343,1.1546578910452066,15375.038063701088
30,0.9752641365631679,6.0,3.0,15.0,0.01002150388110079,0.133,0.1,1.9201591425148907,1.7544324780429852,1.3404867295519196,1.856975003648937,1.7319652350954897,1.1404449591863477,20582.206693059776
31,0.9942788945241869,9.0,2.0,12.0,0.013258390973809297,0.133,0.1,1.999436228938878,1.805011281129263,1.678374855687711,1.2528418208560173,1.119025957127103,1.5800776496432436,20636.15133784511
32,0.9816135267472079,9.0,4.0,11.0,0.024902740058686083,0.133,0.1,1.8101763985450576,1.12698675136957,1.5919680738581912,1.9329926590768212,1.974153671972649,1.3310197579860419,34005.68295877355
33,0.9822090255277065,8.0,4.0,12.0,0.0172768547913491,0.133,0.1,1.0682277445005148,1.8160242672076738,1.2352995469877626,1.0339882891401775,1.011876080001011,1.853574114617782,25390.410547138308
34,0.9429213044763528,10.0,2.0,19.0,0.010710338834356228,0.133,0.1,1.3276831356997043,1.5647940749866476,1.8591762744499647,1.661702624213686,1.1286576246842013,1.301071411004611,18938.33568071477
35,0.9832496021471906,7.0,1.0,16.0,0.028781463268766704,0.133,0.1,1.525126533852264,1.1660633151809794,1.9768620647434183,1.0968878218860318,1.5666112230005274,1.7926875336411023,17913.216415603158
36,0.9873275698874658,10.0,2.0,16.0,0.011537419450754679,0.133,0.1,1.6402907802716882,1.802037388425795,1.3747367004981672,1.2637429458119702,1.0264924836593696,1.9244901271415125,19503.51913063886
37,0.9990568840991478,8.0,2.0,19.0,0.01701033420643639,0.133,0.1,1.2804443860876136,1.5385680673599722,1.9566994246919909,1.1671239361320436,1.8340588605068837,1.8520641727927047,22335.059450208253
38,0.9879818132842445,8.0,4.0,18.0,0.017395079699782403,0.133,0.1,1.0041598378005903,1.4348935235202134,1.4338614179002989,1.9743779622127575,1.3031475318406067,1.3882089276088831,25549.166692391504
39,0.9558314153932379,10.0,3.0,16.0,0.020937632313028733,0.133,0.1,1.9674418891012513,1.9669189509236065,1.7557245708801639,1.835254447249362,1.2363872397496602,1.9866069181755979,30406.630584348703
40,0.9668542555417194,9.0,2.0,16.0,0.016121885318968347,0.133,0.1,1.353122452072495,1.8299649129750672,1.7770715080102164,1.0018690197592415,1.9936219372875756,1.4824226196950434,22206.15171619881
41,0.9312000973353692,6.0,1.0,14.0,0.027043011462594767,0.133,0.1,1.59868597139451,1.5107347016694335,1.7440754578139892,1.3969572402487516,1.4542990164182406,1.97708705524215,16354.020934446577
42,0.9731188790946659,9.0,2.0,20.0,0.019157021305160414,0.133,0.1,1.9277412412365793,1.6880313104304663,1.2866250726897972,1.3524520002716125,1.6524470032368614,1.6908346871684514,23437.668868443747
43,0.9757726260100695,6.0,3.0,14.0,0.022521008014535722,0.133,0.1,1.304156022594603,1.951399297085005,1.1216097468858761,1.8198686972868106,1.910849398088894,1.6393833957626387,26345.34058679273
44,0.9103593782738304,8.0,4.0,18.0,0.016159878915959172,0.133,0.1,1.1311137376417972,1.0590176430301685,1.5318115018194853,1.9712160457520307,1.9023667335973464,1.191721059111086,25354.129686824454
45,0.9494357581738782,6.0,1.0,16.0,0.028622518778594043,0.133,0.1,1.5239202397930738,1.2235405435248188,1.9183519163542326,1.1873825461360998,1.8211492207850752,1.1510130057826387,18874.74561190188
46,0.9061088511080736,9.0,2.0,19.0,0.022565302262884366,0.133,0.1,1.1015013040690897,1.915410070671976,1.952974073371356,1.6055405454501195,1.692818394972674,1.650925359280429,22487.9976889529
47,0.9639579414665402,7.0,4.0,12.0,0.023345698279009706,0.133,0.1,1.2580111943860697,1.2435994596730682,1.8190485411542516,1.01299791801137,1.6980232203684467,1.4637309522870225,26085.041793106087
48,0.963608432030144,6.0,3.0,19.0,0.0226306005315393,0.133,0.1,1.2510385208104065,1.0426451089933004,1.111877482312758,1.0012083895059205,1.6707385269960477,1.1784076172762274,23919.357531262005
49,0.9188968330555561,9.0,3.0,19.0,0.02787825589813788,0.133,0.1,1.5463108955470135,1.2213588436872262,1.882102197558833,1.7472186442352329,1.1506888775276523,1.9271379488068523,28486.17737077648
50,0.9665841447496435,9.0,3.0,18.0,0.01992724416952879,0.133,0.1,1.3949150563554578,1.3429711919860723,1.930808399200858,1.6450149438170039,1.1742476589361335,1.211440032843737,26796.683273521223
51,0.9827898053007015,7.0,5.0,11.0,0.011144885673684261,0.133,0.1,1.9862430901903518,1.9575141264721916,1.0657579714780097,1.7048278081550179,1.5780525198092257,1.1015717963538083,26973.0935961717
52,0.9930204227661554,10.0,3.0,19.0,0.02150153055170475,0.133,0.1,1.2790864171078913,1.664862966301763,1.2894886499817262,1.3923093562612294,1.6671551522148396,1.6702853082369895,31183.99790449709
53,0.987247850678483,8.0,4.0,14.0,0.024905219261852296,0.133,0.1,1.6426423074626562,1.9113465080798941,1.2133019829397118,1.5313200425355844,1.4704581810911037,1.5128198822944365,31669.703208294573
54,0.95329373814788,6.0,2.0,15.0,0.0127389832928271,0.133,0.1,1.1578206814823067,1.6868192015827654,1.9169410749202953,1.372123553587615,1.1926461999216134,1.2327688958969032,16373.983918634221
55,0.9364286500747139,10.0,1.0,14.0,0.02425842082708038,0.133,0.1,1.3617339236266859,1.4841247096505723,1.7851889120797066,1.0406791734928087,1.904967062165261,1.0053291914370692,17647.142534540948
56,0.9813217002317497,9.0,4.0,11.0,0.022825254351294365,0.133,0.1,1.944701611282306,1.3304880599107962,1.3411300329096694,1.554663616071672,1.7940461102616045,1.2216799906061582,32318.202302793616
57,0.9053391581187485,9.0,4.0,17.0,0.024252968743309344,0.133,0.1,1.7860275775055188,1.950354752648054,1.7404993474889023,1.235294183436034,1.7641939010324066,1.5402260607913523,30655.223238414488
58,0.9649205468798774,9.0,5.0,12.0,0.011653545472737033,0.133,0.1,1.2434947566069696,1.7335927560161437,1.3935140274373115,1.4743536651954021,1.32193377317767,1.1049620151878243,29270.133106660694
59,0.9381037075104215,8.0,1.0,15.0,0.022540851434115675,0.133,0.1,1.4493871744002436,1.3852499470851938,1.7548836218487942,1.29078379099237,1.5043709092719386,1.79967425378461,15583.12797472373
60,0.9024332726640277,7.0,2.0,16.0,0.023263534874746576,0.133,0.1,1.136710520797732,1.099921408738871,1.6729145845055553,1.4793855689557072,1.0802964823331096,1.9037474120674478,18482.04889585147
61,0.9917837798230575,7.0,1.0,19.0,0.010274291622104869,0.133,0.1,1.1580547458247301,1.104781287530658,1.1213001352260386,1.7714659110711202,1.6057578260283998,1.4236795821065447,13508.085083835058
62,0.9693401003375739,9.0,1.0,15.0,0.01874752387381272,0.133,0.1,1.0163248887929044,1.770495505148156,1.8064832895362477,1.0329045600484341,1.1384353605079491,1.7711319410184974,14049.495131336109
63,0.9973544377856444,8.0,4.0,18.0,0.0287181734089009,0.133,0.1,1.5621087528928015,1.5219651728829646,1.4985124935199634,1.4962914308060016,1.149838456178399,1.556841872895179,31369.207160870825
64,0.9689429262824075,9.0,4.0,17.0,0.020707091214814396,0.133,0.1,1.2742332011455226,1.2126974094641456,1.6616680296504371,1.2672561912426792,1.424706876863671,1.568585109294061,27540.30620810546
65,0.9977831288926868,7.0,4.0,14.0,0.01648202836591965,0.133,0.1,1.2184403080168331,1.761041379370004,1.5058093136349537,1.0432145520424119,1.9364760652242528,1.2036731062774138,24709.75886091623
66,0.9205402049953127,7.0,5.0,10.0,0.020423608879494626,0.133,0.1,1.5032499198648022,1.7841235378423095,1.124233926823741,1.2785884228062603,1.993129275804307,1.4170627944828205,31459.769357383302
67,0.9011862538816998,6.0,5.0,10.0,0.021221983254733734,0.133,0.1,1.7598177287017425,1.1137544305978706,1.4884924723341175,1.9294415112048158,1.4124258624941846,1.0677828302757928,28916.42494768679
68,0.9489197779541501,7.0,3.0,18.0,0.020660884698719226,0.133,0.1,1.4123642650409214,1.7621207228816567,1.9091679898796023,1.9171420458337711,1.7539562254899395,1.0964766028852067,25163.527169757093
69,0.9170624773742645,10.0,4.0,16.0,0.022513174583860353,0.133,0.1,1.7015013754082366,1.4674288050674444,1.579858216598825,1.4784318330040178,1.3814503163192977,1.0321240181163205,29461.07730740613
70,0.9031717272449865,6.0,3.0,19.0,0.028209578748686195,0.133,0.1,1.9639529013731676,1.8062073617050651,1.272244401873123,1.0736961822357205,1.3926048893224863,1.8503090565919207,25531.87044126732
71,0.9938354098346527,9.0,1.0,11.0,0.012281358231600387,0.133,0.1,1.9963359748432357,1.3670330705181224,1.4332353748845255,1.4571940157998706,1.6512030497896357,1.0572036723252383,14044.76119352968
72,0.9443728952035917,10.0,2.0,15.0,0.019970027336770238,0.133,0.1,1.907035263998583,1.207816724272436,1.8941030649127282,1.0852496858583223,1.6732340363182652,1.7621788189473018,23559.578689800153
73,0.9578810088650124,10.0,4.0,18.0,0.025337405294480746,0.133,0.1,1.1499982134938902,1.4208312466890582,1.5542243183255882,1.874836019143637,1.9187625520918399,1.5090723644225137,32541.23882376502
74,0.9590883170399747,6.0,2.0,20.0,0.022891359679395474,0.133,0.1,1.8700173888918417,1.898438647769499,1.701114261052151,1.612544644026599,1.0032041090910397,1.3490022089055582,18782.061472668192
75,0.9123578501598828,5.0,2.0,17.0,0.018468061524339635,0.133,0.1,1.9526170000026188,1.4430169707607277,1.062209318533275,1.899239011545641,1.3223688272792096,1.9139910213074178,17488.011312008057
76,0.9946995572765797,6.0,1.0,16.0,0.022005814081391586,0.133,0.1,1.8619583181497035,1.27201038460987,1.957368870271671,1.2059577036247724,1.728129567840277,1.9060028911922537,16708.736170790413
77,0.9340696858151742,8.0,4.0,13.0,0.017886687134767487,0.133,0.1,1.8818830019540584,1.5912043687830635,1.7735757791750832,1.5149924243180135,1.728885076698094,1.0452374962470363,27474.80579642352
78,0.9500191094795739,7.0,3.0,12.0,0.020704831597827364,0.133,0.1,1.0456665222834922,1.8973872013555062,1.655002973007878,1.1069241757114052,1.853350937011741,1.5122620170306518,25550.761460690766
79,0.9368266018755165,6.0,2.0,14.0,0.028633924837790356,0.133,0.1,1.8280253500621262,1.1424016219571782,1.1321616526464213,1.3230733514619626,1.0254103482773025,1.4929043760353218,20179.16453551643
80,0.9958969703084111,7.0,5.0,16.0,0.025577498014440363,0.133,0.1,1.0114689228813876,1.45456833089464,1.608635559591597,1.9887845085969347,1.49046813721109,1.6280070001153684,33277.13099268532
81,0.9534467860463078,8.0,3.0,17.0,0.020146502770255335,0.133,0.1,1.3143351489000954,1.3274033019786728,1.304946164847189,1.1432629129779812,1.4506189116123016,1.5525946923130098,26727.707599849036
82,0.9714125840135795,7.0,5.0,11.0,0.022707333697364857,0.133,0.1,1.2047843969991119,1.606345703024577,1.785249080220984,1.4272099321270213,1.1563353995635852,1.5536247389814042,30059.199715839146
83,0.9375827462471208,6.0,2.0,14.0,0.01605734113604878,0.133,0.1,1.0435200365418746,1.559212425245424,1.5211673236309768,1.1526161967879864,1.2798697618394863,1.6952915842594916,17012.9125397852
84,0.907884927987967,6.0,4.0,19.0,0.029990084253422936,0.133,0.1,1.4746664596554129,1.9629720137480036,1.5110287859928981,1.079404856409659,1.9943316084432734,1.3806649644274436,28967.450014381568
85,0.9038867820732109,10.0,5.0,15.0,0.018453616164856003,0.133,0.1,1.0366423636061968,1.8729481529363237,1.7210581699132343,1.5886820087940934,1.8124869192239865,1.8534944237330582,34237.77505352086
86,0.9633489279849292,7.0,5.0,14.0,0.01690561927825171,0.133,0.1,1.4352523449818415,1.7920784607499842,1.1616339731483323,1.69746254710157,1.3404596086306244,1.8822658457144976,28498.264760715705
87,0.9437999810896337,9.0,3.0,11.0,0.028608707534630233,0.133,0.1,1.403314258187015,1.5501081366353358,1.6529983010775093,1.9040022621030732,1.8143677775601323,1.2881890183564209,33380.870112319375
88,0.9125446626174046,9.0,4.0,12.0,0.02379564734554339,0.133,0.1,1.4443978327168865,1.4504355857025368,1.596948388799666,1.8884317978925376,1.576315233828655,1.1145711192406074,28810.52073659701
89,0.9206212352849624,5.0,2.0,18.0,0.019118031907031936,0.133,0.1,1.7679136226287886,1.6121271795252985,1.4951168961352312,1.859268333477377,1.221906263393608,1.042123124669565,17307.54626437116
90,0.9539838836637217,9.0,2.0,13.0,0.019104448461257292,0.133,0.1,1.6060217207443288,1.6540435642925466,1.136293096671197,1.601162033063407,1.7524140696108277,1.9947125569572113,23077.360181587097
91,0.970660987825906,8.0,3.0,16.0,0.01673845188382706,0.133,0.1,1.870074945286096,1.2181922618771437,1.7477863698288716,1.1651894268717895,1.2198949589046635,1.7840489651455471,26025.820891127933
92,0.983213205656784,9.0,3.0,16.0,0.018505136322732048,0.133,0.1,1.876945204303687,1.7305290672684444,1.7179012228627397,1.3560074819747947,1.6284640545633446,1.7052331233392015,29173.722964218166
93,0.9282380205829628,6.0,2.0,19.0,0.02552589397587042,0.133,0.1,1.6885770842432604,1.221004245083063,1.6431216518016818,1.426059566111352,1.4660578112695775,1.8858245628997081,20421.409973194313
94,0.9287044987281409,9.0,4.0,19.0,0.024870934782504114,0.133,0.1,1.6999168909123705,1.022767849305181,1.9055575544573764,1.5925617718639948,1.7095428989248131,1.3002240105947434,29980.157536222694
95,0.9022415806941345,5.0,1.0,13.0,0.02376575820021679,0.133,0.1,1.5371485910800207,1.2226429836855663,1.453745097442797,1.8240645231615782,1.7771415148477598,1.9812798620540863,16579.017845848903
96,0.9386117312227786,9.0,5.0,17.0,0.020156581834847583,0.133,0.1,1.3976526261266358,1.5851298089546724,1.1343934137261673,1.491734549263101,1.7478630304789564,1.3202872023395287,33905.0759419934
97,0.9218574708587146,6.0,3.0,19.0,0.01145734451781544,0.133,0.1,1.8618446884326527,1.657948472020561,1.2830232531904504,1.7163945233662883,1.7668482501884548,1.528648066546807,20551.062097931364
98,0.9291333802500475,6.0,3.0,20.0,0.012406596789378355,0.133,0.1,1.6600951741322993,1.2263008694486777,1.620605506009253,1.7004626481560912,1.5764969467206214,1.5956425050257348,20381.9278605654
99,0.9647686679239169,6.0,3.0,10.0,0.025256803596945192,0.133,0.1,1.9386362925097056,1.9511227322042553,1.9699628306971775,1.182957732766611,1.4155607881970398,1.146981880250861,26705.341960842343
